edad,años_en_empresa,cargo,salario_mensual,horas_extra_semana,satisfaccion_laboral,num_proyectos_año,distancia_casa_trabajo_km,ultima_evaluacion_desempeño,capacitaciones_recibidas,tiene_ascenso_ultimos_2_años,renuncia
28,4,Analista,868,2,4,4,78,0.76,2,0,0
41,16,Coordinador,3108,20,2,7,63,0.64,4,0,0
40,20,Coordinador,3700,2,5,5,17,1.0,1,0,0
23,2,Asistente,687,19,4,4,6,0.87,3,0,1
26,4,Especialista,2399,1,2,7,33,0.92,5,1,0
39,18,Especialista,2374,8,4,2,51,0.68,2,0,1
28,0,Analista,1205,7,2,5,41,0.67,5,0,1
59,4,Analista,1045,20,2,6,35,0.89,4,1,0
55,18,Coordinador,3685,0,5,6,66,0.53,3,0,0
40,10,Coordinador,3151,9,3,4,29,0.4,0,0,0
42,1,Asistente,489,3,3,2,32,0.79,3,0,0
48,12,Gerente,4448,9,4,2,52,0.73,0,0,0
45,0,Analista,1166,18,2,3,42,0.69,1,0,0
44,15,Coordinador,3575,6,1,2,63,0.61,3,0,0
59,16,Gerente,6970,13,3,1,4,0.82,4,1,0
32,8,Coordinador,3920,2,3,3,32,0.49,1,0,0
30,1,Asistente,534,17,3,3,39,0.57,3,0,0
48,1,Asistente,491,4,1,4,42,0.72,1,0,0
57,12,Gerente,6209,19,4,2,49,0.59,0,1,0
49,10,Coordinador,2981,11,4,3,8,0.69,2,0,1
54,3,Especialista,1606,10,4,4,32,0.48,4,0,1
38,16,Gerente,5653,3,5,6,60,0.57,4,0,1
43,2,Asistente,626,4,3,5,78,0.81,5,0,0
51,8,Especialista,2323,16,2,8,51,0.61,1,0,1
38,0,Analista,1083,9,2,3,61,0.9,3,0,0
28,5,Analista,989,7,3,3,70,0.9,1,0,0
32,2,Asistente,625,0,2,3,58,0.54,0,0,1
59,9,Gerente,5533,8,3,1,45,0.56,3,0,1
39,7,Especialista,1744,11,4,4,12,0.74,2,0,0
37,8,Coordinador,3210,8,4,1,45,0.72,5,0,0
52,2,Asistente,482,11,4,5,24,0.73,4,0,0
35,2,Analista,1283,15,4,5,32,0.79,0,0,0
48,18,Especialista,1766,14,1,8,35,0.54,2,0,0
42,15,Especialista,1719,10,1,3,29,0.95,1,1,1
44,3,Analista,745,1,4,5,47,0.65,4,0,0
58,0,Asistente,574,9,3,6,28,0.57,3,0,0
49,15,Gerente,6816,19,5,3,1,0.55,3,0,0
22,2,Asistente,626,8,3,3,14,0.94,4,0,0
50,1,Analista,1217,19,5,8,2,1.0,1,0,1
58,14,Gerente,4722,10,1,5,46,0.82,2,0,0
33,14,Gerente,4378,10,3,4,72,0.8,2,0,1
31,7,Especialista,1729,12,4,4,66,0.69,4,0,0
29,8,Especialista,1704,5,3,7,45,0.53,3,0,0
40,14,Coordinador,3684,11,3,4,22,0.68,2,0,0
23,0,Asistente,628,2,3,1,53,0.39,2,0,0
37,7,Gerente,4711,17,4,1,79,0.65,4,0,1
49,20,Gerente,5523,7,1,6,8,1.0,3,0,0
54,11,Coordinador,2986,13,4,4,1,0.56,2,0,1
31,2,Analista,1223,17,1,3,53,1.0,4,1,1
36,3,Especialista,2277,0,5,7,75,0.64,5,0,0
52,13,Coordinador,3303,15,3,5,29,0.49,0,0,1
53,18,Coordinador,2848,16,3,5,19,0.78,5,0,1
54,19,Gerente,5856,9,5,6,48,0.73,0,0,0
38,17,Especialista,2291,11,3,2,28,0.87,0,0,0
43,19,Coordinador,3120,10,2,3,10,0.78,1,0,1
56,10,Especialista,2143,5,4,4,23,0.45,0,1,0
43,7,Especialista,1760,17,1,3,16,0.66,2,0,0
41,12,Gerente,5867,6,3,6,36,0.77,4,0,0
50,14,Gerente,4116,4,4,5,10,0.64,5,0,0
55,12,Coordinador,2636,18,5,7,72,0.95,2,0,0
30,7,Coordinador,3153,16,4,2,54,0.97,5,0,0
44,20,Coordinador,2766,1,5,6,62,0.61,4,0,0
46,6,Coordinador,2842,12,4,2,71,0.69,0,0,0
33,3,Analista,960,18,4,5,21,0.6,5,0,1
23,4,Asistente,488,20,1,4,57,0.89,0,0,1
27,8,Coordinador,2811,3,2,4,22,0.89,3,0,0
29,3,Analista,1164,8,3,4,60,0.41,1,0,0
38,6,Analista,1270,1,4,5,35,0.53,3,1,0
50,15,Gerente,6067,2,4,9,64,0.84,1,0,0
37,15,Coordinador,2925,15,5,3,8,0.47,3,0,0
39,1,Asistente,475,10,5,1,47,0.74,2,0,0
59,13,Gerente,5481,5,2,1,11,0.77,2,1,0
53,8,Especialista,1987,8,1,7,7,0.61,5,0,0
56,2,Asistente,499,18,1,7,12,0.99,2,0,0
38,10,Coordinador,3923,10,4,8,76,0.86,3,0,0
58,6,Especialista,2280,18,2,8,79,0.65,0,0,1
44,11,Coordinador,3166,1,3,2,65,0.85,2,0,1
41,10,Coordinador,3775,12,3,2,20,0.64,4,0,0
53,12,Coordinador,3856,16,2,3,35,0.81,2,0,0
39,2,Analista,741,19,3,7,36,0.84,3,0,1
30,0,Analista,911,10,4,4,7,0.7,5,0,0
59,5,Especialista,1387,3,4,9,1,0.43,5,0,0
31,0,Asistente,487,8,3,5,48,0.38,4,0,0
43,17,Gerente,4898,6,2,7,5,0.78,1,0,0
58,11,Especialista,1416,11,2,4,15,0.74,2,0,0
41,12,Gerente,6796,4,4,6,29,0.78,0,0,0
48,11,Coordinador,3605,6,3,2,31,0.67,1,0,1
58,15,Gerente,4303,12,3,5,15,0.4,5,0,1
60,17,Gerente,5110,2,3,6,44,0.47,1,0,0
41,3,Especialista,1725,5,4,5,60,0.68,0,0,0
30,2,Analista,1154,12,1,6,22,0.92,5,0,1
36,15,Especialista,2154,6,3,4,4,0.59,5,0,0
49,18,Coordinador,3019,12,4,3,29,1.0,1,0,1
25,1,Asistente,689,1,2,3,2,0.31,0,0,1
37,11,Especialista,2431,2,4,4,27,0.4,0,0,1
24,4,Asistente,598,11,2,5,46,0.56,5,0,1
44,0,Especialista,2190,3,5,5,79,0.78,2,0,1
27,3,Asistente,587,12,5,6,33,0.49,1,0,0
27,6,Analista,968,4,5,6,33,0.5,1,0,0
40,17,Gerente,4575,7,4,5,44,0.43,2,0,1
59,20,Coordinador,3532,13,2,1,60,0.68,0,0,0
51,3,Analista,1283,5,4,2,50,0.77,0,0,0
34,8,Especialista,2094,8,5,4,51,0.88,3,0,1
50,18,Coordinador,2681,12,3,6,28,0.5,4,0,0
28,10,Coordinador,3808,2,3,6,21,0.67,5,0,0
27,3,Coordinador,2825,19,5,6,43,0.53,2,0,1
38,8,Coordinador,2764,15,2,6,78,0.95,1,0,0
27,0,Asistente,552,5,2,6,54,0.55,2,0,1
48,14,Especialista,2265,6,2,1,13,0.83,3,1,0
41,11,Especialista,2376,3,3,5,35,0.74,4,0,0
59,19,Gerente,6818,18,4,3,69,0.37,3,0,0
47,8,Especialista,1543,17,4,5,34,0.76,1,0,1
58,14,Gerente,6901,7,4,1,37,0.83,2,1,0
37,2,Asistente,482,13,3,3,65,0.47,2,0,1
43,13,Coordinador,2743,3,3,9,75,0.81,0,0,0
40,14,Especialista,1383,10,2,4,34,0.63,2,0,1
44,12,Coordinador,2947,5,2,6,78,0.84,0,0,0
51,8,Coordinador,3747,1,5,4,36,0.79,5,0,0
36,10,Analista,1275,14,5,5,25,0.56,3,0,1
22,1,Asistente,572,19,4,5,5,0.74,5,0,0
27,9,Especialista,1446,20,3,4,20,0.68,5,0,0
45,5,Especialista,2164,6,1,6,58,0.74,4,0,0
55,12,Coordinador,3425,3,1,2,55,0.56,2,0,0
60,10,Coordinador,3951,8,2,3,41,0.88,0,1,0
29,0,Asistente,491,14,3,4,38,0.71,5,0,0
54,13,Gerente,6279,2,3,7,16,0.74,2,1,0
40,13,Gerente,5230,2,1,5,27,0.48,0,0,0
51,19,Gerente,4220,17,4,4,65,0.74,4,0,0
37,10,Coordinador,2867,14,1,5,60,0.67,0,0,0
50,5,Analista,758,13,5,3,34,0.48,5,0,0
42,10,Especialista,1859,16,5,1,55,0.74,4,0,0
48,9,Gerente,5348,14,5,5,37,0.72,2,0,0
38,19,Coordinador,3866,5,4,6,24,0.84,4,0,1
28,7,Gerente,4288,7,4,7,17,0.8,1,0,0
60,13,Gerente,4145,10,2,8,8,0.93,2,0,0
46,7,Especialista,2056,19,4,5,23,0.59,3,0,1
28,4,Especialista,1893,0,4,5,58,1.0,4,0,1
43,0,Asistente,556,18,3,2,33,0.98,4,0,1
43,12,Coordinador,2966,0,3,3,76,0.85,1,0,0
58,0,Analista,747,13,3,4,35,0.8,1,0,0
41,10,Especialista,1948,10,2,4,33,0.56,5,0,1
26,8,Coordinador,2717,3,4,9,77,0.71,3,0,1
56,16,Gerente,6374,0,2,1,54,0.45,5,0,1
34,0,Analista,1268,10,4,10,69,0.64,4,0,1
37,13,Coordinador,2909,17,3,7,72,0.71,1,0,0
43,1,Asistente,520,20,5,2,20,0.79,1,0,1
23,5,Asistente,662,13,5,3,2,0.97,0,0,0
50,7,Coordinador,2830,0,5,6,25,0.37,4,0,0
45,19,Coordinador,3343,4,5,2,69,0.39,3,0,1
58,5,Especialista,2018,8,5,3,34,0.6,5,0,1
39,2,Analista,706,3,3,6,61,0.63,4,0,1
40,9,Especialista,1503,20,2,3,16,0.49,1,0,1
50,3,Analista,835,10,4,2,15,0.7,0,0,1
49,17,Gerente,4785,0,3,8,68,0.69,2,0,0
60,19,Gerente,4333,16,3,4,17,0.82,0,0,1
32,14,Coordinador,3505,7,5,2,76,0.61,0,0,1
48,1,Especialista,2026,13,1,6,65,0.72,5,0,0
55,14,Gerente,4239,18,1,5,72,1.0,1,0,1
24,3,Analista,985,7,4,4,46,0.65,3,0,0
60,19,Gerente,6932,9,2,3,77,0.93,0,0,0
54,12,Coordinador,2982,13,3,5,31,0.82,5,0,1
43,11,Coordinador,2882,11,2,7,14,0.39,4,0,1
34,13,Coordinador,3442,15,4,4,31,0.56,3,0,0
41,5,Especialista,1840,0,2,3,39,0.5,5,0,0
40,20,Gerente,4264,5,5,2,55,0.83,3,1,0
30,11,Especialista,1635,6,4,4,71,0.64,1,0,1
33,2,Especialista,1338,12,5,6,17,0.64,5,0,0
45,16,Coordinador,3372,8,4,7,49,0.67,5,0,0
49,10,Coordinador,3686,7,2,6,61,0.92,4,1,0
38,2,Asistente,488,14,5,3,61,0.65,5,0,0
26,5,Analista,1017,13,5,5,65,0.6,4,0,0
34,10,Especialista,2224,14,3,6,52,0.8,1,1,0
56,5,Coordinador,3145,3,2,5,46,0.62,3,0,0
45,20,Coordinador,3697,0,1,6,43,0.71,5,0,0
41,2,Especialista,1771,2,1,6,47,0.81,2,0,1
55,11,Coordinador,2570,0,2,7,78,0.81,1,0,1
53,0,Asistente,495,10,4,6,71,0.77,1,0,0
39,16,Especialista,2467,10,3,7,38,0.49,3,1,0
47,11,Coordinador,3907,5,4,5,65,0.34,2,0,1
31,11,Coordinador,3046,3,2,5,49,0.69,5,0,0
22,1,Analista,975,1,4,8,25,0.96,4,0,0
30,10,Especialista,2346,8,3,6,5,0.65,1,0,0
32,4,Analista,975,13,3,2,50,0.68,5,0,0
30,11,Coordinador,3585,18,1,6,54,0.8,4,0,1
59,6,Especialista,1732,16,1,7,21,0.68,5,0,0
57,8,Especialista,2273,12,5,7,45,0.94,3,0,1
57,6,Especialista,2308,1,4,6,25,0.88,3,0,0
36,18,Coordinador,2553,3,4,3,11,0.38,4,0,1
37,7,Coordinador,2874,10,5,5,27,0.73,1,0,1
28,4,Especialista,1816,14,4,1,41,0.78,3,0,1
55,19,Coordinador,3828,2,2,7,61,0.67,0,0,0
56,16,Gerente,5262,3,5,5,26,0.81,1,0,0
53,2,Analista,1183,20,1,2,43,0.59,5,0,0
51,19,Gerente,5681,1,3,1,79,0.72,0,0,1
56,0,Asistente,635,18,1,4,69,0.64,2,0,0
55,17,Gerente,6020,4,3,1,52,0.64,2,0,0
57,1,Asistente,687,13,2,4,6,0.9,1,0,1
35,9,Analista,1098,6,2,4,23,0.79,3,0,1
34,1,Asistente,536,1,3,3,64,0.77,5,0,0
41,19,Especialista,1790,18,5,4,78,0.82,0,0,1
24,4,Asistente,592,20,3,6,54,0.97,3,0,0
53,7,Especialista,2092,11,3,6,69,0.62,0,0,1
57,14,Gerente,6493,20,1,2,18,0.89,5,1,1
48,1,Asistente,609,3,1,6,64,0.99,3,0,1
32,1,Asistente,676,4,5,4,70,0.73,4,0,1
49,17,Coordinador,3201,2,5,3,30,0.8,3,0,0
57,6,Analista,1260,4,4,1,28,0.94,0,0,0
25,1,Asistente,585,13,1,3,56,0.68,2,0,1
51,10,Coordinador,3228,13,2,4,20,0.8,0,0,0
22,2,Asistente,574,14,1,1,55,0.61,5,0,1
27,2,Asistente,637,13,3,3,63,0.92,1,0,0
32,13,Gerente,5594,12,4,4,40,0.89,2,0,1
33,9,Especialista,1710,10,5,6,45,0.62,4,1,0
52,2,Asistente,581,8,2,7,46,0.59,4,0,0
39,7,Especialista,1380,10,4,1,49,0.72,5,0,1
40,1,Analista,1070,0,3,4,57,0.62,4,0,0
23,1,Asistente,662,14,3,5,1,0.53,0,0,0
44,8,Especialista,1556,3,2,2,28,0.58,4,0,0
56,2,Analista,969,4,1,5,64,0.73,5,1,0
36,18,Gerente,4997,2,3,2,58,0.61,4,0,1
57,18,Coordinador,3381,9,4,6,69,0.5,2,0,0
44,14,Gerente,4542,1,4,7,31,0.5,2,0,0
51,9,Especialista,2321,5,5,5,78,0.89,2,0,1
41,7,Especialista,1334,4,2,4,74,0.61,0,0,0
22,2,Asistente,673,11,3,6,8,0.72,1,0,1
52,16,Gerente,4292,2,3,3,20,0.64,5,0,0
58,1,Especialista,2077,6,2,3,18,0.71,3,0,0
56,7,Coordinador,3078,1,1,5,23,0.65,2,0,1
33,1,Asistente,573,4,3,6,77,0.92,3,0,1
43,6,Asistente,622,12,1,1,50,0.31,1,0,1
43,12,Coordinador,2939,5,3,7,5,0.87,4,0,0
49,3,Analista,1208,1,1,1,39,0.57,1,0,1
41,14,Gerente,5995,5,4,4,24,0.79,5,0,0
31,1,Analista,1162,11,3,3,70,0.71,3,0,0
39,6,Analista,1120,12,1,3,80,0.96,1,0,0
37,5,Analista,915,17,3,6,79,0.76,0,0,0
32,14,Gerente,4138,10,1,3,11,0.71,5,0,0
26,2,Analista,874,18,1,6,42,0.65,0,0,0
60,2,Analista,1243,0,2,7,74,0.58,2,0,0
35,1,Asistente,634,4,4,6,55,0.56,0,0,0
52,6,Especialista,1474,6,3,4,1,0.65,4,0,1
40,11,Especialista,2193,20,1,5,34,0.51,5,0,0
28,8,Coordinador,2578,9,5,4,36,0.59,2,0,0
45,16,Coordinador,3188,15,3,4,24,0.57,2,0,0
43,10,Especialista,2485,14,1,7,26,0.55,1,0,0
48,17,Gerente,4779,3,1,7,13,0.58,5,0,0
38,5,Coordinador,2561,15,2,3,60,0.67,1,0,0
39,16,Coordinador,3782,0,3,5,8,0.57,2,0,1
59,20,Coordinador,2717,17,3,7,4,0.74,2,0,1
28,10,Gerente,4775,8,4,5,5,0.75,3,1,0
51,0,Analista,1153,16,5,5,79,0.46,0,0,1
56,14,Especialista,1581,1,4,1,70,0.67,1,0,1
44,9,Coordinador,3419,13,4,5,60,0.55,0,0,0
22,0,Asistente,613,1,5,6,31,0.55,2,0,1
44,10,Especialista,1994,19,3,4,75,0.73,1,0,1
48,18,Gerente,4539,3,3,4,79,0.64,2,0,1
22,3,Asistente,683,20,3,10,36,0.64,1,0,0
26,7,Coordinador,3983,18,3,5,39,0.73,1,0,1
45,6,Especialista,1758,7,5,5,40,0.82,1,0,0
50,19,Gerente,5549,19,4,3,22,0.86,4,0,1
38,1,Especialista,2445,3,3,7,68,0.54,1,0,0
31,9,Gerente,6469,15,2,7,65,0.75,1,0,1
38,11,Analista,944,15,2,6,25,0.52,3,0,0
29,8,Coordinador,3671,3,3,2,27,0.2,3,0,0
22,0,Asistente,529,20,5,5,64,0.41,3,0,1
46,7,Coordinador,2772,3,4,5,79,0.66,5,0,0
33,3,Especialista,2140,20,5,4,78,0.82,1,0,1
38,4,Analista,912,7,2,6,47,0.77,2,0,0
60,15,Gerente,4166,19,3,4,15,0.8,3,0,1
45,16,Coordinador,3350,1,2,7,4,0.79,1,0,1
46,11,Coordinador,3702,2,4,5,18,0.34,3,1,0
47,18,Coordinador,3487,17,1,6,61,0.6,3,1,0
24,5,Asistente,682,15,3,4,57,0.55,4,0,0
29,9,Coordinador,3842,6,5,5,50,0.68,3,0,0
59,10,Coordinador,3417,12,1,5,14,0.86,5,0,0
31,0,Asistente,534,12,4,1,26,0.87,2,0,0
32,13,Especialista,1914,9,4,5,69,0.96,1,0,0
41,1,Analista,1191,6,3,5,49,0.69,4,0,0
34,6,Analista,1298,1,2,2,58,0.6,1,0,0
53,15,Gerente,6016,1,4,1,47,0.78,4,0,0
26,7,Coordinador,3279,10,2,4,62,0.72,2,0,1
22,4,Analista,1219,1,4,4,69,0.95,1,1,0
53,10,Coordinador,3922,16,2,6,30,0.56,4,0,1
60,14,Especialista,1691,16,3,5,41,1.0,4,0,1
48,9,Coordinador,3690,17,2,4,9,0.94,0,0,0
32,4,Coordinador,2617,6,4,5,6,0.85,5,0,0
36,18,Coordinador,3453,2,3,3,23,0.57,2,0,0
36,12,Gerente,5060,15,2,7,63,0.61,0,0,0
27,8,Gerente,6849,7,3,5,41,0.47,3,1,0
38,7,Coordinador,2937,19,2,5,15,0.87,5,0,0
49,11,Coordinador,2845,12,2,4,43,0.82,5,0,0
27,6,Especialista,1912,5,3,4,42,0.58,3,1,0
54,0,Asistente,526,1,3,6,33,0.92,3,0,0
31,11,Coordinador,2604,7,4,2,47,0.78,0,0,1
30,2,Especialista,1555,13,2,1,8,0.73,1,1,1
36,5,Analista,1248,17,4,5,38,0.7,2,0,0
34,7,Gerente,4873,13,3,4,72,0.87,4,0,1
49,19,Gerente,5981,20,3,3,35,0.64,3,1,0
51,6,Especialista,2251,6,5,6,56,0.62,4,0,1
31,5,Analista,833,19,4,4,76,0.9,3,0,0
34,1,Asistente,509,4,4,6,68,0.45,4,0,1
55,17,Gerente,5248,1,4,3,24,0.63,5,0,0
39,20,Gerente,6218,10,3,4,2,0.71,4,0,0
24,0,Asistente,560,18,5,2,18,0.98,4,0,0
56,13,Gerente,4284,0,5,6,12,0.82,2,1,0
44,13,Gerente,4365,20,4,5,19,0.59,5,0,1
52,0,Analista,928,8,3,6,52,0.94,0,0,0
33,3,Especialista,1423,2,4,1,53,0.53,2,0,1
46,10,Especialista,2125,1,4,4,80,0.69,0,0,0
37,5,Analista,1129,2,4,4,6,0.51,2,0,0
41,0,Especialista,1336,6,3,9,19,0.82,0,0,0
49,3,Especialista,2299,11,4,7,80,0.73,4,0,0
47,0,Asistente,590,9,5,7,71,0.46,3,0,1
58,10,Coordinador,2851,17,3,7,61,0.58,0,0,1
30,10,Especialista,1708,6,5,5,19,0.67,0,0,0
58,12,Gerente,5191,2,1,9,31,0.89,5,0,0
54,12,Coordinador,3065,6,5,1,49,0.89,3,0,0
54,2,Analista,1008,4,1,7,61,0.71,5,1,0
49,18,Gerente,5692,18,4,1,10,0.92,3,0,0
26,2,Analista,1015,8,2,2,11,0.56,0,0,1
34,0,Analista,1005,19,3,7,16,0.56,0,0,0
45,14,Gerente,5632,1,4,4,3,0.64,1,1,0
27,5,Asistente,584,15,4,6,42,0.59,5,0,0
47,1,Analista,799,19,5,3,4,0.62,2,0,0
52,9,Especialista,2399,4,1,3,13,0.64,5,0,0
48,7,Especialista,2404,1,1,6,39,0.85,0,0,0
44,8,Especialista,2018,19,3,4,24,0.56,3,0,1
54,17,Gerente,6265,6,2,6,3,0.71,5,0,0
49,14,Gerente,4795,16,2,1,69,0.78,1,1,1
60,4,Especialista,1934,15,3,6,62,0.9,2,0,0
46,0,Analista,962,19,3,7,75,0.85,5,0,0
48,18,Gerente,6861,13,3,2,69,0.81,1,0,1
50,13,Gerente,5749,0,5,3,35,0.8,1,0,0
53,10,Especialista,2311,20,3,2,45,0.69,2,0,0
54,8,Especialista,1906,9,5,6,35,0.67,1,1,0
27,6,Especialista,1416,20,1,3,27,0.66,0,0,0
29,10,Coordinador,3614,10,3,6,47,1.0,4,0,0
53,5,Especialista,2213,15,4,6,72,0.52,0,0,1
28,5,Coordinador,3813,1,4,2,24,0.74,0,1,0
31,5,Analista,989,7,2,1,72,0.66,5,0,1
41,12,Gerente,5199,1,3,6,27,0.74,2,0,0
38,16,Coordinador,3040,13,5,6,45,0.97,5,0,0
42,10,Especialista,1995,20,4,7,52,0.57,1,0,1
31,12,Coordinador,2894,12,1,7,4,0.21,4,0,0
49,0,Analista,898,4,4,4,69,0.47,4,0,0
38,19,Gerente,6092,13,3,6,80,0.71,3,0,0
32,2,Analista,1043,15,4,8,37,0.55,3,0,1
53,3,Analista,1112,0,2,6,53,0.66,1,0,0
34,9,Coordinador,3431,4,3,7,42,0.55,0,0,0
31,12,Coordinador,2930,15,4,4,48,0.9,0,0,0
42,19,Coordinador,3558,7,1,6,7,0.49,3,0,0
44,9,Especialista,1752,4,4,6,47,0.65,2,0,0
27,9,Especialista,2303,8,2,3,17,1.0,2,0,1
31,13,Gerente,5534,8,3,6,76,0.73,1,0,0
43,0,Analista,853,19,3,4,21,0.61,4,0,0
50,11,Especialista,1785,13,5,3,41,0.93,0,0,0
40,6,Especialista,1317,13,2,3,12,0.51,3,0,0
54,19,Gerente,6218,7,2,8,17,0.82,4,0,0
31,11,Coordinador,2997,8,3,8,23,0.58,2,0,1
24,6,Analista,1292,10,5,1,51,0.7,4,0,1
23,0,Asistente,581,17,2,5,14,0.73,1,0,1
60,11,Analista,709,13,1,4,64,0.58,0,0,0
39,20,Gerente,4300,0,4,5,14,0.5,1,0,1
47,16,Coordinador,2816,8,4,6,29,0.62,2,0,0
57,8,Coordinador,3100,3,1,5,17,0.98,1,0,0
47,7,Coordinador,2738,11,4,6,17,0.5,4,0,0
56,5,Analista,1248,9,5,1,23,0.75,1,0,0
24,0,Asistente,638,17,5,4,37,0.71,5,0,0
30,6,Analista,922,18,3,5,44,0.92,5,0,0
24,1,Analista,1289,9,3,2,14,0.45,4,0,0
40,1,Analista,988,11,4,5,69,0.6,4,0,0
44,8,Coordinador,3306,5,4,5,72,0.57,5,0,0
60,20,Gerente,4372,17,3,3,35,0.33,1,1,0
27,7,Coordinador,2954,17,5,5,54,0.51,5,0,1
54,1,Analista,876,16,1,1,16,0.77,1,0,1
43,4,Coordinador,3100,11,3,4,46,0.75,2,0,0
37,0,Analista,1287,9,3,5,3,0.67,1,0,0
32,11,Coordinador,2930,2,1,2,21,0.46,4,0,0
25,3,Asistente,673,3,3,4,50,0.75,3,0,0
32,2,Especialista,2030,13,4,7,67,0.83,0,1,0
45,17,Gerente,4271,2,1,5,33,0.63,0,0,0
44,10,Gerente,5865,18,3,4,77,0.79,5,0,1
53,4,Analista,1113,4,3,6,65,0.64,5,1,0
59,3,Especialista,1454,9,4,7,38,0.73,2,0,0
29,9,Coordinador,3931,7,5,6,73,0.61,5,0,1
54,16,Coordinador,2667,5,3,6,66,0.53,3,0,1
37,4,Coordinador,3826,5,3,4,64,0.58,1,0,0
39,8,Coordinador,3964,5,1,6,62,0.78,5,0,0
33,8,Coordinador,3954,3,2,5,3,0.57,5,0,1
55,16,Coordinador,3558,14,2,2,51,1.0,5,0,0
49,1,Asistente,699,4,3,5,13,0.68,3,0,0
28,2,Asistente,563,16,1,6,13,0.56,5,0,1
39,16,Coordinador,3986,10,5,4,48,0.61,4,1,0
53,16,Especialista,2063,14,5,4,54,0.64,1,0,0
28,7,Especialista,2413,2,3,5,41,0.48,4,0,0
27,1,Asistente,576,6,3,6,49,0.69,3,0,0
34,15,Especialista,1500,1,2,2,57,0.67,3,0,1
27,9,Coordinador,2746,5,2,7,15,0.57,0,0,0
52,9,Coordinador,3997,2,3,6,36,0.89,5,0,0
46,12,Coordinador,3289,17,2,4,2,0.64,2,0,0
31,4,Especialista,2040,8,5,4,74,0.7,5,0,0
55,14,Gerente,5050,19,4,5,34,0.61,1,1,0
55,11,Coordinador,3945,16,1,6,46,0.8,1,0,0
59,15,Especialista,2197,5,3,1,51,0.51,5,0,1
47,1,Asistente,502,1,4,9,47,0.62,0,0,0
27,1,Analista,995,8,4,6,39,0.82,1,0,0
34,8,Especialista,1656,19,3,4,41,0.78,2,0,1
51,17,Coordinador,3344,11,3,5,59,0.97,1,0,1
